case_id,year,month,month_text,day,day_week,day_week_text,hour,time_order,crash_factor,weather,fatals,drunk,latitude,longitud,county,state,fips
420490,2009,6,June,3,4,Thursday,0,192474,3,1,1,1,40.7839,-76.23,Schuylkill,Pennsylvania,42107
420489,2009,6,June,3,4,Thursday,13,192503,1,2,1,0,40.6333,-79.1219,Indiana,Pennsylvania,42063
420458,2009,6,June,3,4,Thursday,20,192528,1,1,1,0,39.9677,-75.2137,Philadelphia,Pennsylvania,42101
420504,2009,6,June,4,5,Friday,19,192610,1,1,1,0,40.5322,-75.5012,Lehigh,Pennsylvania,42077
420514,2009,6,June,5,6,Saturday,0,192631,3,1,1,1,40.4386,-80.2117,Allegheny,Pennsylvania,42003
420462,2009,6,June,5,6,Saturday,14,192680,1,2,1,0,40.8214,-75.2342,Northampton,Pennsylvania,42095
420685,2009,6,June,5,6,Saturday,21,192715,3,1,1,0,40.2779,-76.8399,Dauphin,Pennsylvania,42043
420435,2009,6,June,5,6,Saturday,23,192727,2,1,1,1,39.8696,-79.8066,Fayette,Pennsylvania,42051
420539,2009,6,June,6,7,Sunday,5,192756,4,5,2,1,39.9284,-79.7277,Fayette,Pennsylvania,42051
420443,2009,6,June,6,7,Sunday,6,192759,1,1,1,1,39.9708,-75.4013,Delaware,Pennsylvania,42045
420551,2009,6,June,6,7,Sunday,6,192760,1,1,2,0,40.3004,-77.1556,Perry,Pennsylvania,42099
420375,2009,6,June,6,7,Sunday,9,192767,1,1,1,1,40.4807,-75.6172,Berks,Pennsylvania,42011
420470,2009,6,June,6,7,Sunday,13,192794,1,1,1,0,40.0828,-74.9385,Bucks,Pennsylvania,42017
420447,2009,6,June,6,7,Sunday,14,192798,1,1,1,0,40.2563,-76.7941,Dauphin,Pennsylvania,42043
420536,2009,6,June,6,7,Sunday,23,192852,2,1,1,1,40.8348,-80.498,Beaver,Pennsylvania,42007
420436,2009,6,June,7,1,Monday,17,192913,1,1,1,0,39.9853,-80.0055,Washington,Pennsylvania,42125
420413,2009,6,June,8,2,Tuesday,10,192962,1,1,1,0,40.7756,-75.2805,Northampton,Pennsylvania,42095
420469,2009,6,June,8,2,Tuesday,14,192976,1,1,1,1,41.4474,-78.468,Elk,Pennsylvania,42047
420463,2009,6,June,9,3,Wednesday,18,193049,1,1,1,0,40.3122,-79.7946,Allegheny,Pennsylvania,42003
420522,2009,6,June,10,4,Thursday,19,193122,1,1,4,0,40.02,-75.1312,Philadelphia,Pennsylvania,42101
420609,2009,6,June,10,4,Thursday,20,193126,1,1,1,0,40.6091,-79.6106,Westmoreland,Pennsylvania,42129
420527,2009,6,June,11,5,Friday,16,193183,1,2,1,0,40.1613,-78.5977,Bedford,Pennsylvania,42009
420466,2009,6,June,11,5,Friday,17,193187,1,1,1,0,41.2429,-75.884,Luzerne,Pennsylvania,42079
420471,2009,6,June,11,5,Friday,20,193205,5,2,1,0,40.9274,-78.2401,Clearfield,Pennsylvania,42033
420537,2009,6,June,11,5,Friday,22,193218,2,5,2,1,41.6047,-80.4557,Crawford,Pennsylvania,42039
420421,2009,6,June,12,6,Saturday,2,193235,2,5,1,1,40.5806,-75.6205,Lehigh,Pennsylvania,42077
420497,2009,6,June,12,6,Saturday,6,193244,4,2,1,1,39.9765,-75.6837,Chester,Pennsylvania,42029
420475,2009,6,June,12,6,Saturday,20,193305,5,1,1,1,40.3146,-75.7314,Berks,Pennsylvania,42011
420499,2009,6,June,13,7,Sunday,12,193386,1,1,1,0,40.3051,-75.8913,Berks,Pennsylvania,42011
420532,2009,6,June,13,7,Sunday,18,193424,1,1,1,1,40.0232,-78.4587,Bedford,Pennsylvania,42009
420473,2009,6,June,13,7,Sunday,19,193432,1,1,1,1,40.0886,-76.5339,Lancaster,Pennsylvania,42071
420467,2009,6,June,13,7,Sunday,22,193449,2,1,1,0,40.6301,-79.9849,Allegheny,Pennsylvania,42003
420412,2009,6,June,14,1,Monday,2,193482,2,1,1,1,40.6562,-78.4048,Blair,Pennsylvania,42013
420437,2009,6,June,14,1,Monday,5,193501,3,1,1,0,40.4289,-79.9306,Allegheny,Pennsylvania,42003
420472,2009,6,June,14,1,Monday,15,193528,1,1,1,0,40.3266,-76.038,Berks,Pennsylvania,42011
420377,2009,6,June,14,1,Monday,17,193538,1,1,1,0,40.6945,-75.2318,Northampton,Pennsylvania,42095
420507,2009,6,June,14,1,Monday,19,193552,1,1,1,0,40.7009,-75.2796,Northampton,Pennsylvania,42095
420432,2009,6,June,14,1,Monday,23,193566,3,1,1,1,39.9537,-77.5576,Franklin,Pennsylvania,42055
420492,2009,6,June,14,1,Monday,23,193567,3,1,1,0,40.0597,-75.0524,Philadelphia,Pennsylvania,42101
420420,2009,6,June,15,2,Tuesday,10,193593,1,1,2,0,40.145,-75.9237,Lancaster,Pennsylvania,42071
420502,2009,6,June,15,2,Tuesday,14,193603,1,1,1,0,40.7833,-76.3349,Schuylkill,Pennsylvania,42107
420529,2009,6,June,15,2,Tuesday,15,193609,1,1,1,0,41.0737,-76.8186,Northumberland,Pennsylvania,42097
420416,2009,6,June,15,2,Tuesday,15,193610,1,1,1,0,41.0063,-76.8681,Union,Pennsylvania,42119
420452,2009,6,June,16,3,Wednesday,16,193668,1,1,2,0,41.4731,-80.1839,Mercer,Pennsylvania,42085
420482,2009,6,June,16,3,Wednesday,19,193678,1,1,1,0,40.781,-80.3427,Beaver,Pennsylvania,42007
420552,2009,6,June,17,4,Thursday,7,193722,1,1,1,0,39.85,-75.4481,Delaware,Pennsylvania,42045
420477,2009,6,June,17,4,Thursday,12,193735,1,1,1,0,40.4936,-80.0115,Allegheny,Pennsylvania,42003
420423,2009,6,June,17,4,Thursday,19,193759,2,2,1,0,41.2049,-76.9201,Lycoming,Pennsylvania,42081
420376,2009,6,June,17,4,Thursday,21,193765,2,2,1,1,40.6043,-75.5299,Lehigh,Pennsylvania,42077
420531,2009,6,June,19,6,Saturday,1,193846,2,1,2,0,40.3971,-79.4795,Westmoreland,Pennsylvania,42129
420493,2009,6,June,19,6,Saturday,1,193847,2,1,1,1,39.9132,-76.886,York,Pennsylvania,42133
420478,2009,6,June,19,6,Saturday,18,193906,1,1,3,1,39.8956,-75.2286,Philadelphia,Pennsylvania,42101
420451,2009,6,June,20,7,Sunday,8,193973,1,2,1,0,40.04,-76.1246,Lancaster,Pennsylvania,42071
420476,2009,6,June,20,7,Sunday,16,194004,1,1,1,0,40.2339,-76.7159,Dauphin,Pennsylvania,42043
420487,2009,6,June,20,7,Sunday,22,194052,3,1,1,1,40.6323,-79.582,Armstrong,Pennsylvania,42005
420465,2009,6,June,21,1,Monday,13,194125,1,1,1,1,40.3572,-80.1184,Allegheny,Pennsylvania,42003
420484,2009,6,June,21,1,Monday,13,194126,1,1,1,0,40.4382,-75.3243,Bucks,Pennsylvania,42017
420431,2009,6,June,21,1,Monday,14,194131,1,1,1,0,40.1637,-79.0798,Somerset,Pennsylvania,42111
420509,2009,6,June,21,1,Monday,17,194145,1,1,1,1,39.9812,-75.1418,Philadelphia,Pennsylvania,42101
420519,2009,6,June,21,1,Monday,18,194151,1,1,1,1,40.0014,-75.1719,Philadelphia,Pennsylvania,42101
420428,2009,6,June,21,1,Monday,19,194155,1,1,1,0,39.8634,-77.1629,Adams,Pennsylvania,42001
420503,2009,6,June,21,1,Monday,20,194159,1,1,1,0,40.1476,-76.2726,Lancaster,Pennsylvania,42071
420496,2009,6,June,22,2,Tuesday,11,194201,1,1,1,0,40.57,-75.5348,Lehigh,Pennsylvania,42077
420434,2009,6,June,22,2,Tuesday,14,194216,1,1,3,1,40.4529,-76.1726,Berks,Pennsylvania,42011
420494,2009,6,June,22,2,Tuesday,22,194254,3,1,1,1,40.3087,-75.4276,Montgomery,Pennsylvania,42091
420518,2009,6,June,22,2,Tuesday,22,194255,3,1,1,0,39.9756,-75.1919,Philadelphia,Pennsylvania,42101
420415,2009,6,June,23,3,Wednesday,14,194296,1,1,1,0,40.0709,-75.8674,Chester,Pennsylvania,42029
420517,2009,6,June,23,3,Wednesday,15,194302,1,1,1,1,41.1466,-75.3592,Monroe,Pennsylvania,42089
420417,2009,6,June,23,3,Wednesday,17,194317,1,1,1,0,40.3775,-79.5633,Westmoreland,Pennsylvania,42129
420921,2009,6,June,23,3,Wednesday,18,194320,1,1,1,0,40.9441,-75.9789,Luzerne,Pennsylvania,42079
420442,2009,6,June,23,3,Wednesday,19,194325,1,1,1,2,40.6264,-78.4981,Cambria,Pennsylvania,42021
420464,2009,6,June,23,3,Wednesday,21,194331,2,1,1,0,40.1089,-75.3509,Montgomery,Pennsylvania,42091
420541,2009,6,June,23,3,Wednesday,22,194338,2,1,1,3,42.1903,-79.9528,Erie,Pennsylvania,42049
420419,2009,6,June,24,4,Thursday,2,194355,2,1,1,0,41.2954,-78.504,Elk,Pennsylvania,42047
420479,2009,6,June,24,4,Thursday,9,194368,1,1,1,0,40.1555,-76.0564,Lancaster,Pennsylvania,42071
420424,2009,6,June,24,4,Thursday,12,194379,1,1,1,0,40.6592,-79.3071,Indiana,Pennsylvania,42063
420433,2009,6,June,24,4,Thursday,16,194393,1,1,1,1,40.3761,-79.4576,Westmoreland,Pennsylvania,42129
420474,2009,6,June,25,5,Friday,18,194474,1,1,1,0,40.476,-79.9596,Allegheny,Pennsylvania,42003
420510,2009,6,June,26,6,Saturday,22,194598,3,1,1,0,40.9978,-80.3392,Lawrence,Pennsylvania,42073
420481,2009,6,June,27,7,Sunday,1,194616,3,1,1,1,40.4349,-78.6054,Cambria,Pennsylvania,42021
420468,2009,6,June,27,7,Sunday,8,194643,1,1,1,0,40.0121,-75.2744,Montgomery,Pennsylvania,42091
420513,2009,6,June,27,7,Sunday,13,194667,1,1,1,0,39.8339,-75.3789,Delaware,Pennsylvania,42045
420540,2009,6,June,27,7,Sunday,14,194674,1,1,1,0,40.5262,-80.2274,Allegheny,Pennsylvania,42003
420418,2009,6,June,27,7,Sunday,21,194718,5,1,1,1,41.36,-79.3215,Clarion,Pennsylvania,42031
420440,2009,6,June,28,1,Monday,2,194748,6,9,1,1,40.8074,-79.5911,Armstrong,Pennsylvania,42005
420449,2009,6,June,28,1,Monday,3,194752,2,1,1,2,41.1271,-78.5703,Clearfield,Pennsylvania,42033
420523,2009,6,June,28,1,Monday,3,194753,2,1,1,1,40.2579,-80.2804,Washington,Pennsylvania,42125
420438,2009,6,June,28,1,Monday,6,194772,1,1,1,0,39.9075,-75.9337,Chester,Pennsylvania,42029
420460,2009,6,June,29,2,Tuesday,12,194870,1,1,1,0,41.189,-80.1241,Mercer,Pennsylvania,42085
420520,2009,6,June,29,2,Tuesday,16,194888,1,1,1,0,40.0333,-75.0378,Philadelphia,Pennsylvania,42101
420525,2009,6,June,29,2,Tuesday,19,194905,1,1,1,0,40.695,-78.9751,Indiana,Pennsylvania,42063
420427,2009,6,June,29,2,Tuesday,19,194906,1,1,1,0,41.2491,-75.7691,Luzerne,Pennsylvania,42079
420461,2009,6,June,29,2,Tuesday,21,194916,2,1,2,1,39.8844,-76.6825,York,Pennsylvania,42133
420480,2009,6,June,29,2,Tuesday,22,194921,3,1,1,1,40.6206,-79.1508,Indiana,Pennsylvania,42063
420500,2009,6,June,30,3,Wednesday,5,194930,4,1,1,0,40.1562,-75.8673,Berks,Pennsylvania,42011
420430,2009,6,June,30,3,Wednesday,15,194965,1,1,1,0,42.055,-80.2476,Erie,Pennsylvania,42049
420521,2009,6,June,30,3,Wednesday,18,194983,1,1,1,0,40.035,-75.0592,Philadelphia,Pennsylvania,42101
420501,2009,6,June,30,3,Wednesday,22,194994,3,2,1,0,40.6237,-79.7148,Allegheny,Pennsylvania,42003
420578,2009,7,July,1,4,Thursday,7,195019,1,1,1,1,40.5286,-75.5953,Lehigh,Pennsylvania,42077
420535,2009,7,July,1,4,Thursday,19,195050,1,1,1,1,40.5717,-77.32,Juniata,Pennsylvania,42067
420872,2009,7,July,1,4,Thursday,20,195053,5,1,1,1,40.1003,-74.9039,Bucks,Pennsylvania,42017
420554,2009,7,July,1,4,Thursday,20,195054,1,2,1,0,40.2856,-79.4361,Westmoreland,Pennsylvania,42129
420558,2009,7,July,2,5,Friday,14,195101,1,1,1,0,40.5525,-79.7556,Westmoreland,Pennsylvania,42129
420559,2009,7,July,2,5,Friday,15,195108,1,1,2,0,40.3792,-79.6924,Westmoreland,Pennsylvania,42129
420612,2009,7,July,2,5,Friday,19,195126,1,1,1,0,40.6115,-76.6881,Dauphin,Pennsylvania,42043
420549,2009,7,July,3,6,Saturday,6,195159,1,1,1,0,40.2164,-76.7908,Dauphin,Pennsylvania,42043
420557,2009,7,July,3,6,Saturday,12,195179,1,1,1,0,40.4768,-76.524,Lebanon,Pennsylvania,42075
420639,2009,7,July,3,6,Saturday,13,195185,1,2,1,0,40.0072,-79.4775,Fayette,Pennsylvania,42051
420498,2009,7,July,3,6,Saturday,17,195204,1,1,1,0,40.379,-76.6379,Lebanon,Pennsylvania,42075
420580,2009,7,July,3,6,Saturday,22,195229,2,1,1,0,40.6129,-75.2348,Northampton,Pennsylvania,42095
420633,2009,7,July,4,7,Sunday,1,195247,3,1,1,1,39.9568,-75.1543,Philadelphia,Pennsylvania,42101
420602,2009,7,July,4,7,Sunday,2,195255,2,1,2,1,39.9059,-77.2988,Adams,Pennsylvania,42001
420587,2009,7,July,4,7,Sunday,2,195256,2,1,1,0,40.5569,-76.1845,Schuylkill,Pennsylvania,42107
420543,2009,7,July,4,7,Sunday,12,195293,1,1,1,0,39.845,-75.7673,Chester,Pennsylvania,42029
420563,2009,7,July,4,7,Sunday,17,195317,1,1,1,0,40.3444,-75.3101,Bucks,Pennsylvania,42017
420621,2009,7,July,4,7,Sunday,21,195340,2,1,1,0,40.1091,-76.7685,York,Pennsylvania,42133
420573,2009,7,July,5,1,Monday,3,195389,3,1,1,1,40.5076,-80.0811,Allegheny,Pennsylvania,42003
420674,2009,7,July,5,1,Monday,4,195393,2,1,1,1,41.8144,-75.1272,Wayne,Pennsylvania,42127
420546,2009,7,July,5,1,Monday,12,195425,1,1,1,0,40.5402,-76.2194,Schuylkill,Pennsylvania,42107
420485,2009,7,July,6,2,Tuesday,6,195489,1,1,1,0,40.3552,-79.8352,Allegheny,Pennsylvania,42003
420526,2009,7,July,6,2,Tuesday,9,195501,1,1,1,0,40.8481,-75.62,Carbon,Pennsylvania,42025
420567,2009,7,July,6,2,Tuesday,14,195521,1,1,1,0,40.3249,-80.0403,Allegheny,Pennsylvania,42003
420555,2009,7,July,6,2,Tuesday,18,195540,1,1,2,1,41.881,-77.5253,Tioga,Pennsylvania,42117
420616,2009,7,July,6,2,Tuesday,19,195546,1,1,1,0,40.2102,-76.1328,Lancaster,Pennsylvania,42071
420569,2009,7,July,6,2,Tuesday,23,195557,3,1,1,0,40.1872,-79.8575,Washington,Pennsylvania,42125
420585,2009,7,July,7,3,Wednesday,19,195616,1,1,1,1,41.3709,-74.9272,Pike,Pennsylvania,42103
420570,2009,7,July,7,3,Wednesday,21,195619,2,1,1,1,40.5331,-79.6189,Westmoreland,Pennsylvania,42129
420671,2009,7,July,8,4,Thursday,16,195674,1,1,1,0,40.1923,-75.1069,Bucks,Pennsylvania,42017
421047,2009,7,July,8,4,Thursday,16,195675,1,1,1,0,40.1933,-80.2278,Washington,Pennsylvania,42125
420586,2009,7,July,8,4,Thursday,23,195697,2,1,1,0,40.7668,-76.4254,Northumberland,Pennsylvania,42097
420863,2009,7,July,9,5,Friday,5,195718,1,1,2,0,40.5706,-77.6407,Mifflin,Pennsylvania,42087
420630,2009,7,July,9,5,Friday,13,195741,1,1,1,0,40.6469,-77.5828,Mifflin,Pennsylvania,42087
420382,2009,7,July,9,5,Friday,13,195742,1,1,1,0,41.9721,-79.4522,Warren,Pennsylvania,42123
420605,2009,7,July,9,5,Friday,14,195744,1,1,1,0,40.2877,-77.0011,Cumberland,Pennsylvania,42041
420547,2009,7,July,9,5,Friday,19,195763,1,1,1,2,40.7812,-76.8858,Snyder,Pennsylvania,42109
420635,2009,7,July,9,5,Friday,19,195764,1,1,1,0,40.2358,-79.4095,Westmoreland,Pennsylvania,42129
420611,2009,7,July,10,6,Saturday,1,195778,2,1,1,1,39.9705,-76.3465,Lancaster,Pennsylvania,42071
420619,2009,7,July,10,6,Saturday,16,195838,1,1,1,1,39.9845,-75.183,Philadelphia,Pennsylvania,42101
420574,2009,7,July,10,6,Saturday,21,195865,2,1,1,1,40.2082,-74.8753,Bucks,Pennsylvania,42017
420576,2009,7,July,11,7,Sunday,0,195886,2,1,1,1,41.0046,-75.603,Carbon,Pennsylvania,42025
420564,2009,7,July,11,7,Sunday,15,195944,1,1,1,0,40.2484,-75.995,Berks,Pennsylvania,42011
420640,2009,7,July,11,7,Sunday,16,195948,1,1,1,0,40.859,-76.0425,Schuylkill,Pennsylvania,42107
420599,2009,7,July,12,1,Monday,1,196004,2,1,1,1,39.9767,-77.242,Adams,Pennsylvania,42001
420641,2009,7,July,12,1,Monday,2,196016,2,1,1,0,39.8615,-79.668,Fayette,Pennsylvania,42051
420550,2009,7,July,12,1,Monday,11,196048,1,1,1,0,41.3442,-76.3035,Sullivan,Pennsylvania,42113
420548,2009,7,July,12,1,Monday,16,196064,1,1,1,1,41.5769,-75.4723,Lackawanna,Pennsylvania,42069
420637,2009,7,July,13,2,Tuesday,17,196163,1,1,1,0,42.187,-79.8728,Erie,Pennsylvania,42049
420638,2009,7,July,13,2,Tuesday,22,196174,3,1,1,1,40.2514,-76.871,Dauphin,Pennsylvania,42043
